name	period	bikes	cluster1	cluster2	num1	trip1	num2	trip2
"43 St & Broadway"	afternoon	6.35	0	0	430	29.5	492	38.64
"43 St & Broadway"	evening	7.16	0	0	430	29.5	492	38.64
"43 St & Broadway"	night	1.0	0	0	430	29.5	492	38.64
"W 44 St & 5 Ave"	morning	24.84	1	2	184	94.58	193	140.11
"W 44 St & 5 Ave"	afternoon	68.9	1	2	184	94.58	193	140.11
"W 44 St & 5 Ave"	evening	15.26	1	2	184	94.58	193	140.11
"W 44 St & 5 Ave"	night	0.42	1	2	184	94.58	193	140.11
"Sterling Pl & Bedford Ave"	morning	11.23	0	0	430	29.5	492	38.64
"Sterling Pl & Bedford Ave"	afternoon	6.71	0	0	430	29.5	492	38.64
"Sterling Pl & Bedford Ave"	evening	7.1	0	0	430	29.5	492	38.64
"Sterling Pl & Bedford Ave"	night	0.58	0	0	430	29.5	492	38.64
"Liberty St & Broadway"	morning	43.87	4	2	118	173.67	193	140.11
"Liberty St & Broadway"	afternoon	75.87	4	2	118	173.67	193	140.11
"Liberty St & Broadway"	evening	26.06	4	2	118	173.67	193	140.11
"Liberty St & Broadway"	night	1.58	4	2	118	173.67	193	140.11
"Union St & 4 Ave"	morning	17.9	0	0	430	29.5	492	38.64
"Union St & 4 Ave"	afternoon	17.23	0	0	430	29.5	492	38.64
"Union St & 4 Ave"	evening	13.55	0	0	430	29.5	492	38.64
"Union St & 4 Ave"	night	0.9	0	0	430	29.5	492	38.64
"Boerum St & Broadway"	morning	7.39	0	0	430	29.5	492	38.64
"Boerum St & Broadway"	afternoon	7.77	0	0	430	29.5	492	38.64
"Boerum St & Broadway"	evening	7.35	0	0	430	29.5	492	38.64
"Boerum St & Broadway"	night	1.06	0	0	430	29.5	492	38.64
"Amsterdam Ave & W 125 St"	morning	6.48	0	0	430	29.5	492	38.64
"Amsterdam Ave & W 125 St"	afternoon	11.1	0	0	430	29.5	492	38.64
"Amsterdam Ave & W 125 St"	evening	5.48	0	0	430	29.5	492	38.64
"Amsterdam Ave & W 125 St"	night	0.55	0	0	430	29.5	492	38.64
"6 St & 7 Ave"	morning	8.03	0	0	430	29.5	492	38.64
"6 St & 7 Ave"	afternoon	6.9	0	0	430	29.5	492	38.64
"6 St & 7 Ave"	evening	6.06	0	0	430	29.5	492	38.64
"6 St & 7 Ave"	night	0.42	0	0	430	29.5	492	38.64
"Court St & State St"	morning	20.71	1	0	184	94.58	492	38.64
"Court St & State St"	afternoon	32.58	1	0	184	94.58	492	38.64
"Court St & State St"	evening	29.68	1	0	184	94.58	492	38.64
"Court St & State St"	night	1.03	1	0	184	94.58	492	38.64
"5 Ave & E 88 St"	morning	34.87	1	2	184	94.58	193	140.11
"5 Ave & E 88 St"	afternoon	97.32	1	2	184	94.58	193	140.11
"5 Ave & E 88 St"	evening	23.71	1	2	184	94.58	193	140.11
"5 Ave & E 88 St"	night	0.39	1	2	184	94.58	193	140.11
"Front St & Maiden Ln"	morning	17.87	1	2	184	94.58	193	140.11
"Front St & Maiden Ln"	afternoon	52.87	1	2	184	94.58	193	140.11
"Front St & Maiden Ln"	evening	19.0	1	2	184	94.58	193	140.11
"Front St & Maiden Ln"	night	0.65	1	2	184	94.58	193	140.11
"Greenwich Ave & Charles St"	morning	42.45	4	2	118	173.67	193	140.11
"Greenwich Ave & Charles St"	afternoon	59.87	4	2	118	173.67	193	140.11
"Greenwich Ave & Charles St"	evening	53.81	4	2	118	173.67	193	140.11
"Greenwich Ave & Charles St"	night	4.9	4	2	118	173.67	193	140.11
"Bayard St & Leonard St"	morning	10.77	0	0	430	29.5	492	38.64
"Bayard St & Leonard St"	afternoon	8.16	0	0	430	29.5	492	38.64
"Bayard St & Leonard St"	evening	8.1	0	0	430	29.5	492	38.64
"Bayard St & Leonard St"	night	0.58	0	0	430	29.5	492	38.64
"Lenox Ave & W 126 St"	morning	11.97	0	0	430	29.5	492	38.64
"Lenox Ave & W 126 St"	afternoon	17.9	0	0	430	29.5	492	38.64
"Lenox Ave & W 126 St"	evening	14.48	0	0	430	29.5	492	38.64
"Lenox Ave & W 126 St"	night	1.42	0	0	430	29.5	492	38.64
"W 92 St & Broadway"	morning	22.39	0	0	430	29.5	492	38.64
"W 92 St & Broadway"	afternoon	18.26	0	0	430	29.5	492	38.64
"W 92 St & Broadway"	evening	15.42	0	0	430	29.5	492	38.64
"W 92 St & Broadway"	night	1.06	0	0	430	29.5	492	38.64
"Concord St & Bridge St"	morning	9.77	0	0	430	29.5	492	38.64
"Concord St & Bridge St"	afternoon	9.97	0	0	430	29.5	492	38.64
"Concord St & Bridge St"	evening	5.94	0	0	430	29.5	492	38.64
"Concord St & Bridge St"	night	0.65	0	0	430	29.5	492	38.64
"2 Ave & E 99 St"	morning	8.81	0	0	430	29.5	492	38.64
"2 Ave & E 99 St"	afternoon	8.61	0	0	430	29.5	492	38.64
"2 Ave & E 99 St"	evening	6.29	0	0	430	29.5	492	38.64
"2 Ave & E 99 St"	night	0.81	0	0	430	29.5	492	38.64
"E 65 St & 2 Ave"	morning	17.48	0	0	430	29.5	492	38.64
"E 65 St & 2 Ave"	afternoon	22.13	0	0	430	29.5	492	38.64
"E 65 St & 2 Ave"	evening	14.26	0	0	430	29.5	492	38.64
"E 65 St & 2 Ave"	night	0.58	0	0	430	29.5	492	38.64
"Macon St & Nostrand Ave"	morning	14.13	0	0	430	29.5	492	38.64
"Macon St & Nostrand Ave"	afternoon	19.1	0	0	430	29.5	492	38.64
"Macon St & Nostrand Ave"	evening	18.1	0	0	430	29.5	492	38.64
"Macon St & Nostrand Ave"	night	1.32	0	0	430	29.5	492	38.64
"Baltic St & 5 Ave"	morning	17.03	0	0	430	29.5	492	38.64
"Baltic St & 5 Ave"	afternoon	20.23	0	0	430	29.5	492	38.64
"Baltic St & 5 Ave"	evening	14.81	0	0	430	29.5	492	38.64
"Baltic St & 5 Ave"	night	1.16	0	0	430	29.5	492	38.64
"Degraw St & Hoyt St"	morning	12.65	0	0	430	29.5	492	38.64
"Degraw St & Hoyt St"	afternoon	10.16	0	0	430	29.5	492	38.64
"Degraw St & Hoyt St"	evening	4.74	0	0	430	29.5	492	38.64
"Degraw St & Hoyt St"	night	0.23	0	0	430	29.5	492	38.64
"St Nicholas Ave & Manhattan Ave"	morning	12.03	0	0	430	29.5	492	38.64
"St Nicholas Ave & Manhattan Ave"	afternoon	17.19	0	0	430	29.5	492	38.64
"St Nicholas Ave & Manhattan Ave"	evening	15.87	0	0	430	29.5	492	38.64
"St Nicholas Ave & Manhattan Ave"	night	1.58	0	0	430	29.5	492	38.64
"Washington Park"	morning	17.77	0	0	430	29.5	492	38.64
"Washington Park"	afternoon	14.84	0	0	430	29.5	492	38.64
"Washington Park"	evening	7.71	0	0	430	29.5	492	38.64
"Washington Park"	night	0.45	0	0	430	29.5	492	38.64
"3 Ave & E 95 St"	morning	7.52	0	0	430	29.5	492	38.64
"3 Ave & E 95 St"	afternoon	9.58	0	0	430	29.5	492	38.64
"3 Ave & E 95 St"	evening	10.9	0	0	430	29.5	492	38.64
"3 Ave & E 95 St"	night	0.87	0	0	430	29.5	492	38.64
"W 52 St & 6 Ave"	morning	43.65	4	2	118	173.67	193	140.11
"W 52 St & 6 Ave"	afternoon	133.74	4	2	118	173.67	193	140.11
"W 52 St & 6 Ave"	evening	21.94	4	2	118	173.67	193	140.11
"W 52 St & 6 Ave"	night	0.77	4	2	118	173.67	193	140.11
"Richards St & Delavan St"	morning	3.84	0	0	430	29.5	492	38.64
"Richards St & Delavan St"	afternoon	3.19	0	0	430	29.5	492	38.64
"Richards St & Delavan St"	evening	1.42	0	0	430	29.5	492	38.64
"Richards St & Delavan St"	night	0.1	0	0	430	29.5	492	38.64
"Warren St & Court St"	morning	13.29	0	0	430	29.5	492	38.64
"Warren St & Court St"	afternoon	13.9	0	0	430	29.5	492	38.64
"Warren St & Court St"	evening	14.81	0	0	430	29.5	492	38.64
"Warren St & Court St"	night	0.65	0	0	430	29.5	492	38.64
"Avenue D & E 12 St"	morning	35.45	0	0	430	29.5	492	38.64
"Avenue D & E 12 St"	afternoon	12.61	0	0	430	29.5	492	38.64
"Avenue D & E 12 St"	evening	6.84	0	0	430	29.5	492	38.64
"Avenue D & E 12 St"	night	0.97	0	0	430	29.5	492	38.64
"W 100 St & Manhattan Ave"	morning	19.13	0	0	430	29.5	492	38.64
"W 100 St & Manhattan Ave"	afternoon	21.39	0	0	430	29.5	492	38.64
"W 100 St & Manhattan Ave"	evening	13.68	0	0	430	29.5	492	38.64
"W 100 St & Manhattan Ave"	night	0.55	0	0	430	29.5	492	38.64
"31 Ave & Crescent St"	morning	10.1	0	0	430	29.5	492	38.64
"31 Ave & Crescent St"	afternoon	4.45	0	0	430	29.5	492	38.64
"31 Ave & Crescent St"	evening	4.9	0	0	430	29.5	492	38.64
"31 Ave & Crescent St"	night	0.26	0	0	430	29.5	492	38.64
"Lexington Ave & E 120 St"	morning	4.52	0	0	430	29.5	492	38.64
"Lexington Ave & E 120 St"	afternoon	4.84	0	0	430	29.5	492	38.64
"Lexington Ave & E 120 St"	evening	3.45	0	0	430	29.5	492	38.64
"Lexington Ave & E 120 St"	night	0.23	0	0	430	29.5	492	38.64
"Prospect Pl & Underhill Ave"	morning	10.13	0	0	430	29.5	492	38.64
"Prospect Pl & Underhill Ave"	afternoon	5.74	0	0	430	29.5	492	38.64
"Prospect Pl & Underhill Ave"	evening	8.74	0	0	430	29.5	492	38.64
"Prospect Pl & Underhill Ave"	night	0.68	0	0	430	29.5	492	38.64
"Lafayette Ave & Fort Greene Pl"	morning	18.61	1	0	184	94.58	492	38.64
"Lafayette Ave & Fort Greene Pl"	afternoon	23.68	1	0	184	94.58	492	38.64
"Lafayette Ave & Fort Greene Pl"	evening	22.19	1	0	184	94.58	492	38.64
"Lafayette Ave & Fort Greene Pl"	night	1.74	1	0	184	94.58	492	38.64
"Front St & Washington St"	morning	22.68	1	2	184	94.58	193	140.11
"Front St & Washington St"	afternoon	46.77	1	2	184	94.58	193	140.11
"Front St & Washington St"	evening	32.06	1	2	184	94.58	193	140.11
"Front St & Washington St"	night	1.06	1	2	184	94.58	193	140.11
"Smith St & 3 St"	morning	10.55	0	0	430	29.5	492	38.64
"Smith St & 3 St"	afternoon	14.94	0	0	430	29.5	492	38.64
"Smith St & 3 St"	evening	10.77	0	0	430	29.5	492	38.64
"Smith St & 3 St"	night	0.52	0	0	430	29.5	492	38.64
"Marcus Garvey Blvd & Macon St"	morning	6.06	0	3	430	29.5	29	18.21
"Marcus Garvey Blvd & Macon St"	afternoon	4.29	0	3	430	29.5	29	18.21
"Marcus Garvey Blvd & Macon St"	evening	3.19	0	3	430	29.5	29	18.21
"Marcus Garvey Blvd & Macon St"	night	0.39	0	3	430	29.5	29	18.21
"Laight St & Hudson St"	morning	8.45	0	0	430	29.5	492	38.64
"Laight St & Hudson St"	afternoon	23.52	0	0	430	29.5	492	38.64
"Laight St & Hudson St"	evening	11.29	0	0	430	29.5	492	38.64
"Laight St & Hudson St"	night	0.32	0	0	430	29.5	492	38.64
"E 11 St & Broadway"	morning	23.87	1	0	184	94.58	492	38.64
"E 11 St & Broadway"	afternoon	34.9	1	0	184	94.58	492	38.64
"E 11 St & Broadway"	evening	23.58	1	0	184	94.58	492	38.64
"E 11 St & Broadway"	night	1.16	1	0	184	94.58	492	38.64
"Columbia St & Kane St"	morning	15.23	0	0	430	29.5	492	38.64
"Columbia St & Kane St"	afternoon	8.45	0	0	430	29.5	492	38.64
"Columbia St & Kane St"	evening	5.39	0	0	430	29.5	492	38.64
"Columbia St & Kane St"	night	0.23	0	0	430	29.5	492	38.64
"10 St & 5 Ave"	morning	8.42	0	0	430	29.5	492	38.64
"10 St & 5 Ave"	afternoon	7.16	0	0	430	29.5	492	38.64
"10 St & 5 Ave"	evening	5.52	0	0	430	29.5	492	38.64
"10 St & 5 Ave"	night	0.29	0	0	430	29.5	492	38.64
"30 Ave & 21 St"	morning	3.06	0	0	430	29.5	492	38.64
"30 Ave & 21 St"	afternoon	2.48	0	0	430	29.5	492	38.64
"30 Ave & 21 St"	evening	2.77	0	0	430	29.5	492	38.64
"30 Ave & 21 St"	night	0.26	0	0	430	29.5	492	38.64
"24 Ave & 26 St"	morning	5.58	0	0	430	29.5	492	38.64
"24 Ave & 26 St"	afternoon	4.39	0	0	430	29.5	492	38.64
"24 Ave & 26 St"	evening	3.13	0	0	430	29.5	492	38.64
"24 Ave & 26 St"	night	0.32	0	0	430	29.5	492	38.64
"Morningside Ave & W 123 St"	morning	7.87	0	0	430	29.5	492	38.64
"Morningside Ave & W 123 St"	afternoon	11.23	0	0	430	29.5	492	38.64
"Morningside Ave & W 123 St"	evening	7.32	0	0	430	29.5	492	38.64
"Morningside Ave & W 123 St"	night	0.35	0	0	430	29.5	492	38.64
"Eckford St & Engert Ave"	morning	7.52	0	0	430	29.5	492	38.64
"Eckford St & Engert Ave"	afternoon	5.32	0	0	430	29.5	492	38.64
"Eckford St & Engert Ave"	evening	5.58	0	0	430	29.5	492	38.64
"Eckford St & Engert Ave"	night	0.26	0	0	430	29.5	492	38.64
"Underhill Ave & Pacific St"	morning	13.29	0	0	430	29.5	492	38.64
"Underhill Ave & Pacific St"	afternoon	7.35	0	0	430	29.5	492	38.64
"Underhill Ave & Pacific St"	evening	6.35	0	0	430	29.5	492	38.64
"Underhill Ave & Pacific St"	night	0.55	0	0	430	29.5	492	38.64
"Pier 40 - Hudson River Park"	morning	31.74	4	2	118	173.67	193	140.11
"Pier 40 - Hudson River Park"	afternoon	74.0	4	2	118	173.67	193	140.11
"Pier 40 - Hudson River Park"	evening	54.97	4	2	118	173.67	193	140.11
"Pier 40 - Hudson River Park"	night	1.61	4	2	118	173.67	193	140.11
"46 Ave & 5 St"	morning	25.32	0	0	430	29.5	492	38.64
"46 Ave & 5 St"	afternoon	16.35	0	0	430	29.5	492	38.64
"46 Ave & 5 St"	evening	15.9	0	0	430	29.5	492	38.64
"46 Ave & 5 St"	night	0.35	0	0	430	29.5	492	38.64
"Graham Ave & Herbert St"	morning	9.74	0	0	430	29.5	492	38.64
"Graham Ave & Herbert St"	afternoon	4.68	0	0	430	29.5	492	38.64
"Graham Ave & Herbert St"	evening	5.23	0	0	430	29.5	492	38.64
"Graham Ave & Herbert St"	night	0.81	0	0	430	29.5	492	38.64
"St James Pl & Pearl St"	morning	8.58	0	0	430	29.5	492	38.64
"St James Pl & Pearl St"	afternoon	8.71	0	0	430	29.5	492	38.64
"St James Pl & Pearl St"	evening	5.71	0	0	430	29.5	492	38.64
"St James Pl & Pearl St"	night	0.45	0	0	430	29.5	492	38.64
"E 44 St & 2 Ave"	morning	22.35	1	0	184	94.58	492	38.64
"E 44 St & 2 Ave"	afternoon	41.81	1	0	184	94.58	492	38.64
"E 44 St & 2 Ave"	evening	13.39	1	0	184	94.58	492	38.64
"E 44 St & 2 Ave"	night	1.35	1	0	184	94.58	492	38.64
"Putnam Ave & Nostrand Ave"	morning	6.39	0	0	430	29.5	492	38.64
"Putnam Ave & Nostrand Ave"	afternoon	3.52	0	0	430	29.5	492	38.64
"Putnam Ave & Nostrand Ave"	evening	3.42	0	0	430	29.5	492	38.64
"Putnam Ave & Nostrand Ave"	night	0.35	0	0	430	29.5	492	38.64
"35 St & Broadway"	morning	4.19	0	0	430	29.5	492	38.64
"35 St & Broadway"	afternoon	6.81	0	0	430	29.5	492	38.64
"35 St & Broadway"	evening	7.29	0	0	430	29.5	492	38.64
"35 St & Broadway"	night	1.23	0	0	430	29.5	492	38.64
"37 St & 24 Ave"	morning	6.0	0	0	430	29.5	492	38.64
"37 St & 24 Ave"	afternoon	2.68	0	0	430	29.5	492	38.64
"37 St & 24 Ave"	evening	2.84	0	0	430	29.5	492	38.64
"37 St & 24 Ave"	night	0.52	0	0	430	29.5	492	38.64
"Murray St & Greenwich St"	morning	29.52	1	2	184	94.58	193	140.11
"Murray St & Greenwich St"	afternoon	55.29	1	2	184	94.58	193	140.11
"Murray St & Greenwich St"	evening	43.39	1	2	184	94.58	193	140.11
"Murray St & Greenwich St"	night	0.68	1	2	184	94.58	193	140.11
"Lincoln Pl & Classon Ave"	morning	3.23	0	0	430	29.5	492	38.64
"Lincoln Pl & Classon Ave"	afternoon	4.16	0	0	430	29.5	492	38.64
"Lincoln Pl & Classon Ave"	evening	3.48	0	0	430	29.5	492	38.64
"Lincoln Pl & Classon Ave"	night	0.35	0	0	430	29.5	492	38.64
"Flushing Ave & Vanderbilt Ave"	morning	13.94	0	0	430	29.5	492	38.64
"Flushing Ave & Vanderbilt Ave"	afternoon	22.68	0	0	430	29.5	492	38.64
"Flushing Ave & Vanderbilt Ave"	evening	15.19	0	0	430	29.5	492	38.64
"Flushing Ave & Vanderbilt Ave"	night	0.81	0	0	430	29.5	492	38.64
"23 Ave & 27 St"	morning	2.52	0	0	430	29.5	492	38.64
"23 Ave & 27 St"	afternoon	2.42	0	0	430	29.5	492	38.64
"23 Ave & 27 St"	evening	2.52	0	0	430	29.5	492	38.64
"23 Ave & 27 St"	night	0.55	0	0	430	29.5	492	38.64
"E 53 St & 3 Ave"	morning	36.58	1	2	184	94.58	193	140.11
"E 53 St & 3 Ave"	afternoon	50.42	1	2	184	94.58	193	140.11
"E 53 St & 3 Ave"	evening	18.94	1	2	184	94.58	193	140.11
"E 53 St & 3 Ave"	night	1.81	1	2	184	94.58	193	140.11
"University Pl & E 8 St"	morning	42.94	4	2	118	173.67	193	140.11
"University Pl & E 8 St"	afternoon	88.35	4	2	118	173.67	193	140.11
"University Pl & E 8 St"	evening	52.16	4	2	118	173.67	193	140.11
"University Pl & E 8 St"	night	2.42	4	2	118	173.67	193	140.11
"3 Ave & E 72 St"	morning	8.87	0	0	430	29.5	492	38.64
"3 Ave & E 72 St"	afternoon	15.71	0	0	430	29.5	492	38.64
"3 Ave & E 72 St"	evening	11.23	0	0	430	29.5	492	38.64
"3 Ave & E 72 St"	night	0.35	0	0	430	29.5	492	38.64
"Scholes St & Manhattan Ave"	morning	14.23	0	0	430	29.5	492	38.64
"Scholes St & Manhattan Ave"	afternoon	9.58	0	0	430	29.5	492	38.64
"Scholes St & Manhattan Ave"	evening	8.26	0	0	430	29.5	492	38.64
"Scholes St & Manhattan Ave"	night	0.84	0	0	430	29.5	492	38.64
"Commerce St & Van Brunt St"	morning	4.0	0	0	430	29.5	492	38.64
"Commerce St & Van Brunt St"	afternoon	6.84	0	0	430	29.5	492	38.64
"Commerce St & Van Brunt St"	evening	1.94	0	0	430	29.5	492	38.64
"Commerce St & Van Brunt St"	night	0.16	0	0	430	29.5	492	38.64
"Riverside Dr & W 82 St"	morning	28.39	0	0	430	29.5	492	38.64
"Riverside Dr & W 82 St"	afternoon	19.84	0	0	430	29.5	492	38.64
"Riverside Dr & W 82 St"	evening	10.65	0	0	430	29.5	492	38.64
"Riverside Dr & W 82 St"	night	0.42	0	0	430	29.5	492	38.64
"W 120 St & Claremont Ave"	morning	6.0	0	0	430	29.5	492	38.64
"W 120 St & Claremont Ave"	afternoon	13.0	0	0	430	29.5	492	38.64
"W 120 St & Claremont Ave"	evening	4.16	0	0	430	29.5	492	38.64
"W 120 St & Claremont Ave"	night	0.35	0	0	430	29.5	492	38.64
"Henry St & W 9 St"	morning	4.61	0	0	430	29.5	492	38.64
"Henry St & W 9 St"	afternoon	3.19	0	0	430	29.5	492	38.64
"Henry St & W 9 St"	evening	1.03	0	0	430	29.5	492	38.64
"Henry St & W 9 St"	night	0.0	0	0	430	29.5	492	38.64
"2 Ave & 36 St - Citi Bike HQ at Industry City"	morning	2.45	0	3	430	29.5	29	18.21
"2 Ave & 36 St - Citi Bike HQ at Industry City"	afternoon	15.19	0	3	430	29.5	29	18.21
"2 Ave & 36 St - Citi Bike HQ at Industry City"	evening	9.35	0	3	430	29.5	29	18.21
"2 Ave & 36 St - Citi Bike HQ at Industry City"	night	0.16	0	3	430	29.5	29	18.21
"Eastern Pkwy & Washington Ave"	morning	4.74	0	0	430	29.5	492	38.64
"Eastern Pkwy & Washington Ave"	afternoon	8.94	0	0	430	29.5	492	38.64
"Eastern Pkwy & Washington Ave"	evening	5.29	0	0	430	29.5	492	38.64
"Eastern Pkwy & Washington Ave"	night	0.58	0	0	430	29.5	492	38.64
"Columbia St & Lorraine St"	morning	1.1	0	3	430	29.5	29	18.21
"Columbia St & Lorraine St"	afternoon	1.13	0	3	430	29.5	29	18.21
"Columbia St & Lorraine St"	evening	0.42	0	3	430	29.5	29	18.21
"Columbia St & Lorraine St"	night	0.0	0	3	430	29.5	29	18.21
"31 St & Broadway"	morning	9.23	0	0	430	29.5	492	38.64
"31 St & Broadway"	afternoon	9.45	0	0	430	29.5	492	38.64
"31 St & Broadway"	evening	9.77	0	0	430	29.5	492	38.64
"31 St & Broadway"	night	1.0	0	0	430	29.5	492	38.64
"3 Ave & Schermerhorn St"	morning	16.35	0	0	430	29.5	492	38.64
"3 Ave & Schermerhorn St"	afternoon	19.26	0	0	430	29.5	492	38.64
"3 Ave & Schermerhorn St"	evening	17.32	0	0	430	29.5	492	38.64
"3 Ave & Schermerhorn St"	night	1.45	0	0	430	29.5	492	38.64
"Broadway & W 53 St"	morning	57.61	1	2	184	94.58	193	140.11
"Broadway & W 53 St"	afternoon	38.71	1	2	184	94.58	193	140.11
"Broadway & W 53 St"	evening	21.23	1	2	184	94.58	193	140.11
"Broadway & W 53 St"	night	2.0	1	2	184	94.58	193	140.11
"Rogers Ave & Sterling St"	morning	5.71	0	3	430	29.5	29	18.21
"Rogers Ave & Sterling St"	afternoon	6.61	0	3	430	29.5	29	18.21
"Rogers Ave & Sterling St"	evening	4.87	0	3	430	29.5	29	18.21
"Rogers Ave & Sterling St"	night	0.65	0	3	430	29.5	29	18.21
"E 93 St & 2 Ave"	morning	15.81	0	0	430	29.5	492	38.64
"E 93 St & 2 Ave"	afternoon	11.23	0	0	430	29.5	492	38.64
"E 93 St & 2 Ave"	evening	7.68	0	0	430	29.5	492	38.64
"E 93 St & 2 Ave"	night	1.26	0	0	430	29.5	492	38.64
"Frederick Douglass Blvd & W 129 St"	morning	7.32	0	3	430	29.5	29	18.21
"Frederick Douglass Blvd & W 129 St"	afternoon	6.74	0	3	430	29.5	29	18.21
"Frederick Douglass Blvd & W 129 St"	evening	3.97	0	3	430	29.5	29	18.21
"Frederick Douglass Blvd & W 129 St"	night	0.65	0	3	430	29.5	29	18.21
"Butler St & Court St"	morning	12.84	0	0	430	29.5	492	38.64
"Butler St & Court St"	afternoon	11.06	0	0	430	29.5	492	38.64
"Butler St & Court St"	evening	7.48	0	0	430	29.5	492	38.64
"Butler St & Court St"	night	0.26	0	0	430	29.5	492	38.64
"Plaza St West & Flatbush Ave"	morning	22.19	1	0	184	94.58	492	38.64
"Plaza St West & Flatbush Ave"	afternoon	25.77	1	0	184	94.58	492	38.64
"Plaza St West & Flatbush Ave"	evening	17.23	1	0	184	94.58	492	38.64
"Plaza St West & Flatbush Ave"	night	0.58	1	0	184	94.58	492	38.64
"Clermont Ave & Lafayette Ave"	morning	13.58	0	0	430	29.5	492	38.64
"Clermont Ave & Lafayette Ave"	afternoon	8.52	0	0	430	29.5	492	38.64
"Clermont Ave & Lafayette Ave"	evening	8.32	0	0	430	29.5	492	38.64
"Clermont Ave & Lafayette Ave"	night	0.48	0	0	430	29.5	492	38.64
"Dean St & Hoyt St"	morning	11.48	0	0	430	29.5	492	38.64
"Dean St & Hoyt St"	afternoon	12.52	0	0	430	29.5	492	38.64
"Dean St & Hoyt St"	evening	9.55	0	0	430	29.5	492	38.64
"Dean St & Hoyt St"	night	0.81	0	0	430	29.5	492	38.64
"Central Park West & W 102 St"	morning	17.03	0	0	430	29.5	492	38.64
"Central Park West & W 102 St"	afternoon	12.26	0	0	430	29.5	492	38.64
"Central Park West & W 102 St"	evening	5.71	0	0	430	29.5	492	38.64
"Central Park West & W 102 St"	night	0.68	0	0	430	29.5	492	38.64
"Lewis Ave & Madison St"	morning	12.19	0	3	430	29.5	29	18.21
"Lewis Ave & Madison St"	afternoon	6.1	0	3	430	29.5	29	18.21
"Lewis Ave & Madison St"	evening	5.71	0	3	430	29.5	29	18.21
"Lewis Ave & Madison St"	night	0.55	0	3	430	29.5	29	18.21
"E 81 St & 2 Ave"	morning	17.03	0	0	430	29.5	492	38.64
"E 81 St & 2 Ave"	afternoon	17.13	0	0	430	29.5	492	38.64
"E 81 St & 2 Ave"	evening	15.48	0	0	430	29.5	492	38.64
"E 81 St & 2 Ave"	night	1.06	0	0	430	29.5	492	38.64
"5 St & 51 Ave"	morning	4.19	0	0	430	29.5	492	38.64
"5 St & 51 Ave"	afternoon	5.0	0	0	430	29.5	492	38.64
"5 St & 51 Ave"	evening	5.32	0	0	430	29.5	492	38.64
"5 St & 51 Ave"	night	0.39	0	0	430	29.5	492	38.64
"Vernon Blvd & 30 Rd"	morning	6.58	0	0	430	29.5	492	38.64
"Vernon Blvd & 30 Rd"	afternoon	8.42	0	0	430	29.5	492	38.64
"Vernon Blvd & 30 Rd"	evening	7.52	0	0	430	29.5	492	38.64
"Vernon Blvd & 30 Rd"	night	0.16	0	0	430	29.5	492	38.64
"Dean St & Franklin Ave"	morning	12.71	0	0	430	29.5	492	38.64
"Dean St & Franklin Ave"	afternoon	9.23	0	0	430	29.5	492	38.64
"Dean St & Franklin Ave"	evening	7.55	0	0	430	29.5	492	38.64
"Dean St & Franklin Ave"	night	0.42	0	0	430	29.5	492	38.64
"Madison Ave & E 120 St"	morning	5.0	0	0	430	29.5	492	38.64
"Madison Ave & E 120 St"	afternoon	3.9	0	0	430	29.5	492	38.64
"Madison Ave & E 120 St"	evening	3.26	0	0	430	29.5	492	38.64
"Madison Ave & E 120 St"	night	0.23	0	0	430	29.5	492	38.64
"Monroe St & Classon Ave"	morning	18.16	0	0	430	29.5	492	38.64
"Monroe St & Classon Ave"	afternoon	13.48	0	0	430	29.5	492	38.64
"Monroe St & Classon Ave"	evening	6.0	0	0	430	29.5	492	38.64
"Monroe St & Classon Ave"	night	0.32	0	0	430	29.5	492	38.64
"N 12 St & Bedford Ave"	morning	13.26	0	0	430	29.5	492	38.64
"N 12 St & Bedford Ave"	afternoon	16.1	0	0	430	29.5	492	38.64
"N 12 St & Bedford Ave"	evening	18.26	0	0	430	29.5	492	38.64
"N 12 St & Bedford Ave"	night	2.1	0	0	430	29.5	492	38.64
"Pleasant Ave & E 116 St"	morning	15.16	0	0	430	29.5	492	38.64
"Pleasant Ave & E 116 St"	afternoon	23.9	0	0	430	29.5	492	38.64
"Pleasant Ave & E 116 St"	evening	12.55	0	0	430	29.5	492	38.64
"Pleasant Ave & E 116 St"	night	0.58	0	0	430	29.5	492	38.64
"Washington Ave & Park Ave"	morning	20.97	0	0	430	29.5	492	38.64
"Washington Ave & Park Ave"	afternoon	18.1	0	0	430	29.5	492	38.64
"Washington Ave & Park Ave"	evening	12.61	0	0	430	29.5	492	38.64
"Washington Ave & Park Ave"	night	1.06	0	0	430	29.5	492	38.64
"Montgomery St & Franklin Ave"	morning	2.55	0	0	430	29.5	492	38.64
"Montgomery St & Franklin Ave"	afternoon	3.52	0	0	430	29.5	492	38.64
"Montgomery St & Franklin Ave"	evening	1.16	0	0	430	29.5	492	38.64
"Montgomery St & Franklin Ave"	night	0.13	0	0	430	29.5	492	38.64
"3 Ave & E 71 St"	morning	9.87	0	0	430	29.5	492	38.64
"3 Ave & E 71 St"	afternoon	12.26	0	0	430	29.5	492	38.64
"3 Ave & E 71 St"	evening	7.42	0	0	430	29.5	492	38.64
"3 Ave & E 71 St"	night	0.35	0	0	430	29.5	492	38.64
"Columbia Heights & Cranberry St"	morning	6.45	0	0	430	29.5	492	38.64
